timestamp,city,temperature,description
2025-12-27T14:12:59.526Z,Manchester,7.48,scattered clouds
2025-12-27T16:16:34.536Z,Manchester,6.78,overcast clouds
2025-12-27T16:16:34.538Z,Manchester,6.78,overcast clouds
2025-12-27T18:20:01.463Z,Manchester,7.49,overcast clouds
2025-12-27T18:20:01.465Z,Manchester,7.49,overcast clouds
2025-12-27T20:15:33.988Z,Manchester,7.37,overcast clouds
2025-12-27T20:15:33.990Z,Manchester,7.37,overcast clouds
2025-12-27T22:13:56.397Z,Manchester,6.79,overcast clouds
2025-12-27T22:13:56.399Z,Manchester,6.79,overcast clouds
2025-12-28T01:16:41.198Z,Manchester,5.49,scattered clouds
2025-12-28T01:16:41.201Z,Manchester,5.49,scattered clouds
2025-12-28T03:42:13.589Z,Manchester,4.82,broken clouds
2025-12-28T03:42:13.591Z,Manchester,4.82,broken clouds
2025-12-28T04:39:26.308Z,Manchester,5.6,overcast clouds
2025-12-28T04:39:26.312Z,Manchester,5.6,overcast clouds
2025-12-28T06:22:05.149Z,Manchester,4.21,overcast clouds
2025-12-28T06:22:05.151Z,Manchester,4.21,overcast clouds
2025-12-28T08:19:08.078Z,Manchester,5.11,overcast clouds
2025-12-28T08:19:08.080Z,Manchester,5.11,overcast clouds
2025-12-28T10:14:24.606Z,Manchester,6.09,overcast clouds
2025-12-28T10:14:24.608Z,Manchester,6.09,overcast clouds
2025-12-28T12:27:45.725Z,Manchester,6.48,overcast clouds
2025-12-28T12:27:45.727Z,Manchester,6.48,overcast clouds
2025-12-28T14:13:41.038Z,Manchester,6.69,broken clouds
2025-12-28T14:13:41.040Z,Manchester,6.69,broken clouds
2025-12-28T16:17:06.693Z,Manchester,5.92,broken clouds
2025-12-28T16:17:06.696Z,Manchester,5.92,broken clouds
2025-12-28T18:20:38.443Z,Manchester,5.52,overcast clouds
2025-12-28T18:20:38.445Z,Manchester,5.52,overcast clouds
2025-12-28T20:16:17.216Z,Manchester,5.5,overcast clouds
2025-12-28T20:16:17.218Z,Manchester,5.5,overcast clouds
2025-12-28T22:14:07.531Z,Manchester,4.83,overcast clouds
2025-12-28T22:14:07.533Z,Manchester,4.83,overcast clouds
2025-12-29T01:14:31.568Z,Manchester,5.05,overcast clouds
2025-12-29T01:14:31.570Z,Manchester,5.05,overcast clouds
2025-12-29T03:43:28.813Z,Manchester,5.08,overcast clouds
2025-12-29T03:43:28.815Z,Manchester,5.08,overcast clouds
2025-12-29T04:43:05.550Z,Manchester,5.1,overcast clouds
2025-12-29T04:43:05.552Z,Manchester,5.1,overcast clouds
2025-12-29T06:25:42.031Z,Manchester,4.28,overcast clouds
2025-12-29T06:25:42.032Z,Manchester,4.28,overcast clouds
2025-12-29T08:22:43.026Z,Manchester,5.41,overcast clouds
2025-12-29T08:22:43.028Z,Manchester,5.41,overcast clouds
2025-12-29T10:17:47.252Z,Manchester,5.34,overcast clouds
2025-12-29T10:17:47.255Z,Manchester,5.78,overcast clouds
2025-12-29T12:30:52.026Z,Manchester,6.07,broken clouds
2025-12-29T12:30:52.028Z,Manchester,6.06,broken clouds
2025-12-29T14:15:56.149Z,Manchester,6.41,overcast clouds
2025-12-29T14:15:56.151Z,Manchester,6.41,overcast clouds
2025-12-29T16:18:10.991Z,Manchester,5.38,overcast clouds
2025-12-29T16:18:10.992Z,Manchester,5.38,overcast clouds
2025-12-29T18:22:16.100Z,Manchester,6.28,overcast clouds
2025-12-29T18:22:16.102Z,Manchester,6.28,overcast clouds
2025-12-29T20:17:00.677Z,Manchester,6.28,overcast clouds
2025-12-29T20:17:00.679Z,Manchester,6.28,overcast clouds
2025-12-29T22:14:12.159Z,Manchester,6.34,overcast clouds
2025-12-29T22:14:12.161Z,Manchester,6.34,overcast clouds
2025-12-30T01:09:02.833Z,Manchester,6.02,overcast clouds
2025-12-30T01:09:02.835Z,Manchester,6.02,overcast clouds
2025-12-30T03:22:46.413Z,Manchester,3.99,few clouds
2025-12-30T03:22:46.415Z,Manchester,3.99,few clouds
2025-12-30T04:33:48.139Z,Manchester,3.61,broken clouds
2025-12-30T04:33:48.141Z,Manchester,3.61,broken clouds
2025-12-30T06:23:37.595Z,Manchester,3.93,overcast clouds
2025-12-30T06:23:37.597Z,Manchester,3.93,overcast clouds
2025-12-30T08:20:57.968Z,Manchester,4.21,overcast clouds
2025-12-30T08:20:57.970Z,Manchester,4.21,overcast clouds
2025-12-30T10:16:26.763Z,Manchester,4.03,overcast clouds
2025-12-30T10:16:26.765Z,Manchester,4.03,overcast clouds
2025-12-30T12:30:20.958Z,Manchester,5.71,broken clouds
2025-12-30T12:30:20.960Z,Manchester,5.71,broken clouds
2025-12-30T14:15:31.345Z,Manchester,5.77,broken clouds
2025-12-30T14:15:31.347Z,Manchester,5.73,broken clouds
2025-12-30T16:19:03.259Z,Manchester,4.99,overcast clouds
2025-12-30T16:19:03.260Z,Manchester,4.99,overcast clouds
2025-12-30T18:22:14.253Z,Manchester,4.65,overcast clouds
2025-12-30T18:22:14.256Z,Manchester,4.65,overcast clouds
2025-12-30T20:16:22.612Z,Manchester,3.53,overcast clouds
2025-12-30T20:16:22.614Z,Manchester,3.53,overcast clouds
2025-12-30T22:14:01.858Z,Manchester,1.67,broken clouds
2025-12-30T22:14:01.860Z,Manchester,1.67,broken clouds
2025-12-31T01:10:27.220Z,Manchester,-0.44,clear sky
2025-12-31T01:10:27.222Z,Manchester,-0.44,clear sky
2025-12-31T03:22:00.012Z,Manchester,-1.8,clear sky
2025-12-31T03:22:00.014Z,Manchester,-1.8,clear sky
2025-12-31T04:33:09.992Z,Manchester,-1.46,fog
2025-12-31T04:33:09.999Z,Manchester,-1.46,fog
2025-12-31T06:23:51.176Z,Manchester,-2.17,clear sky
2025-12-31T06:23:51.178Z,Manchester,-2.17,clear sky
2025-12-31T08:20:55.322Z,Manchester,-0.64,broken clouds
2025-12-31T08:20:55.323Z,Manchester,-0.64,broken clouds
2025-12-31T10:15:44.862Z,Manchester,0.72,broken clouds
2025-12-31T10:15:44.864Z,Manchester,0.72,broken clouds
2025-12-31T12:29:14.632Z,Manchester,3.78,broken clouds
2025-12-31T12:29:14.634Z,Manchester,3.78,broken clouds
2025-12-31T14:14:25.054Z,Manchester,5.34,overcast clouds
2025-12-31T14:14:25.057Z,Manchester,5.34,overcast clouds
2025-12-31T16:18:35.635Z,Manchester,5.2,broken clouds
2025-12-31T16:18:35.637Z,Manchester,5.2,broken clouds
2025-12-31T18:21:13.644Z,Manchester,4.66,overcast clouds
2025-12-31T18:21:13.647Z,Manchester,4.89,overcast clouds
2025-12-31T20:15:57.862Z,Manchester,4.65,overcast clouds
2025-12-31T20:15:57.864Z,Manchester,4.65,overcast clouds
2025-12-31T22:14:38.181Z,Manchester,4.32,overcast clouds
2025-12-31T22:14:38.183Z,Manchester,4.32,overcast clouds
2026-01-01T01:16:37.574Z,Manchester,3.93,overcast clouds
2026-01-01T01:16:37.576Z,Manchester,3.93,overcast clouds
2026-01-01T03:44:44.576Z,Manchester,4.54,light rain
2026-01-01T03:44:44.579Z,Manchester,4.54,light rain
2026-01-01T04:42:16.779Z,Manchester,5.32,light rain
2026-01-01T04:42:16.781Z,Manchester,5.32,light rain
2026-01-01T06:23:40.256Z,Manchester,5.75,overcast clouds
2026-01-01T06:23:40.285Z,Manchester,5.75,overcast clouds
2026-01-01T08:21:03.036Z,Manchester,5.29,few clouds
2026-01-01T08:21:03.038Z,Manchester,5.29,few clouds
2026-01-01T10:16:37.215Z,Manchester,4.99,overcast clouds
2026-01-01T10:16:37.217Z,Manchester,4.99,overcast clouds
2026-01-01T12:29:37.347Z,Manchester,6.32,scattered clouds
2026-01-01T12:29:37.349Z,Manchester,6.32,scattered clouds
2026-01-01T14:14:04.761Z,Manchester,6.33,broken clouds
2026-01-01T14:14:04.762Z,Manchester,6.33,broken clouds
2026-01-01T16:18:56.659Z,Manchester,4.8,few clouds
2026-01-01T16:18:56.661Z,Manchester,4.8,few clouds
2026-01-01T18:21:36.117Z,Manchester,4.38,overcast clouds
2026-01-01T18:21:36.119Z,Manchester,4.38,overcast clouds
2026-01-01T20:16:53.289Z,Manchester,3.29,overcast clouds
2026-01-01T20:16:53.290Z,Manchester,3.29,overcast clouds
2026-01-01T22:13:58.730Z,Manchester,3.12,broken clouds
2026-01-01T22:13:58.732Z,Manchester,3.12,broken clouds
2026-01-02T01:10:54.208Z,Manchester,4.34,light rain
2026-01-02T01:10:54.211Z,Manchester,4.34,light rain
2026-01-02T03:25:11.922Z,Manchester,3.22,overcast clouds
2026-01-02T03:25:11.924Z,Manchester,3.22,overcast clouds
2026-01-02T04:35:11.860Z,Manchester,3.12,broken clouds
2026-01-02T04:35:11.862Z,Manchester,3.12,broken clouds
2026-01-02T06:23:45.165Z,Manchester,1.1,broken clouds
2026-01-02T06:23:45.171Z,Manchester,1.1,broken clouds
2026-01-02T08:21:22.693Z,Manchester,0.19,clear sky
2026-01-02T08:21:22.694Z,Manchester,0.19,clear sky
2026-01-02T10:15:18.196Z,Manchester,0.57,few clouds
2026-01-02T10:15:18.198Z,Manchester,0.57,few clouds
2026-01-02T12:28:59.834Z,Manchester,3.53,clear sky
2026-01-02T12:28:59.837Z,Manchester,3.53,clear sky
2026-01-02T14:14:48.281Z,Manchester,4.03,scattered clouds
2026-01-02T14:14:48.283Z,Manchester,4.03,scattered clouds
2026-01-02T16:17:48.981Z,Manchester,3.09,broken clouds
2026-01-02T16:17:49.012Z,Manchester,3.09,broken clouds
2026-01-02T18:21:29.829Z,Manchester,0.03,clear sky
2026-01-02T18:21:29.832Z,Manchester,0.03,clear sky
2026-01-02T20:15:52.045Z,Manchester,-1.25,clear sky
2026-01-02T20:15:52.047Z,Manchester,-1.25,clear sky
2026-01-02T22:14:31.041Z,Manchester,-1.49,clear sky
2026-01-02T22:14:31.047Z,Manchester,-1.48,clear sky
2026-01-03T01:06:05.336Z,Manchester,0.51,clear sky
2026-01-03T01:06:05.339Z,Manchester,0.51,clear sky
2026-01-03T03:17:15.809Z,Manchester,-0.93,clear sky
2026-01-03T03:17:15.811Z,Manchester,-0.93,clear sky
2026-01-03T04:27:31.714Z,Manchester,-0.77,few clouds
2026-01-03T04:27:31.717Z,Manchester,-0.77,few clouds
2026-01-03T06:22:08.872Z,Manchester,-1.04,few clouds
2026-01-03T06:22:08.874Z,Manchester,-1.04,few clouds
2026-01-03T08:19:11.443Z,Manchester,-0.66,clear sky
2026-01-03T08:19:11.445Z,Manchester,-0.66,clear sky
2026-01-03T10:14:36.614Z,Manchester,0.42,clear sky
2026-01-03T10:14:36.618Z,Manchester,0.44,clear sky
2026-01-03T12:27:18.664Z,Manchester,2.45,clear sky
2026-01-03T12:27:18.665Z,Manchester,2.45,clear sky
2026-01-03T14:13:14.905Z,Manchester,3.03,few clouds
2026-01-03T14:13:14.907Z,Manchester,3.03,few clouds
2026-01-03T16:16:43.603Z,Manchester,1.66,clear sky
2026-01-03T16:16:43.605Z,Manchester,1.69,clear sky
2026-01-03T18:19:56.039Z,Manchester,0.23,clear sky
2026-01-03T18:19:56.041Z,Manchester,0.23,clear sky
2026-01-03T20:15:41.636Z,Manchester,-0.91,clear sky
2026-01-03T20:15:41.638Z,Manchester,-0.91,clear sky
2026-01-03T22:13:32.244Z,Manchester,-0.81,clear sky
2026-01-03T22:13:32.245Z,Manchester,-0.83,clear sky
2026-01-04T01:17:50.213Z,Manchester,-2.89,clear sky
2026-01-04T01:17:50.215Z,Manchester,-2.89,clear sky
2026-01-04T03:45:07.784Z,Manchester,-2.55,clear sky
2026-01-04T03:45:07.786Z,Manchester,-2.55,clear sky
2026-01-04T04:43:15.117Z,Manchester,-1.37,clear sky
2026-01-04T04:43:15.119Z,Manchester,-1.37,clear sky
2026-01-04T06:22:06.160Z,Manchester,-4.48,clear sky
2026-01-04T06:22:06.162Z,Manchester,-4.48,clear sky
2026-01-04T08:19:25.861Z,Manchester,-5.87,clear sky
2026-01-04T08:19:25.863Z,Manchester,-5.87,clear sky
2026-01-04T10:14:26.215Z,Manchester,-2.93,few clouds
2026-01-04T10:14:26.236Z,Manchester,-2.93,few clouds
2026-01-04T12:27:41.358Z,Manchester,0.45,scattered clouds
2026-01-04T12:27:41.378Z,Manchester,0.45,scattered clouds
2026-01-04T14:13:01.830Z,Manchester,1.93,few clouds
2026-01-04T14:13:01.833Z,Manchester,1.93,few clouds
2026-01-04T16:17:10.951Z,Manchester,0.97,scattered clouds
2026-01-04T16:17:10.954Z,Manchester,0.97,scattered clouds
2026-01-04T18:20:13.369Z,Manchester,0.1,light snow
2026-01-04T18:20:13.371Z,Manchester,0.1,light snow
2026-01-04T20:16:25.450Z,Manchester,0.27,moderate rain
2026-01-04T20:16:25.452Z,Manchester,0.27,moderate rain
2026-01-04T22:14:13.844Z,Manchester,0.8,light snow
2026-01-04T22:14:13.846Z,Manchester,0.8,light snow
2026-01-05T01:16:34.127Z,Manchester,-1.46,scattered clouds
2026-01-05T01:16:34.129Z,Manchester,-1.46,scattered clouds
2026-01-05T03:49:31.161Z,Manchester,-3.71,few clouds
2026-01-05T03:49:31.163Z,Manchester,-3.71,few clouds
2026-01-05T04:51:48.465Z,Manchester,-4.63,few clouds
2026-01-05T04:51:48.467Z,Manchester,-4.63,few clouds
2026-01-05T06:29:13.175Z,Manchester,-6.01,few clouds
2026-01-05T06:29:13.177Z,Manchester,-6.01,few clouds
2026-01-05T08:23:40.978Z,Manchester,-6.87,clear sky
2026-01-05T08:23:40.995Z,Manchester,-6.87,clear sky
2026-01-05T10:18:30.864Z,Manchester,-1.62,clear sky
2026-01-05T10:18:30.866Z,Manchester,-1.62,clear sky
2026-01-05T12:32:47.629Z,Manchester,-0.7,haze
2026-01-05T12:32:47.631Z,Manchester,-0.7,haze
2026-01-05T14:18:58.968Z,Manchester,0.31,clear sky
2026-01-05T14:18:58.970Z,Manchester,0.31,clear sky
2026-01-05T16:20:51.908Z,Manchester,-1.47,clear sky
2026-01-05T16:20:51.910Z,Manchester,-1.47,clear sky
2026-01-05T18:23:25.181Z,Manchester,-2.98,clear sky
2026-01-05T18:23:25.184Z,Manchester,-2.98,clear sky
2026-01-05T20:18:13.558Z,Manchester,-4.17,clear sky
2026-01-05T20:18:13.560Z,Manchester,-4.21,clear sky
2026-01-05T22:14:59.702Z,Manchester,-5.21,few clouds
2026-01-05T22:14:59.704Z,Manchester,-5.21,few clouds
2026-01-06T01:10:20.878Z,Manchester,-4.86,scattered clouds
2026-01-06T01:10:20.880Z,Manchester,-4.86,scattered clouds
2026-01-06T03:24:00.490Z,Manchester,-4.27,fog
2026-01-06T03:24:00.492Z,Manchester,-4.27,fog
2026-01-06T04:33:54.952Z,Manchester,-2.76,broken clouds
2026-01-06T04:33:54.954Z,Manchester,-2.76,broken clouds
2026-01-06T06:24:48.894Z,Manchester,-1.09,shower sleet
2026-01-06T06:24:48.896Z,Manchester,-1.09,shower sleet
2026-01-06T08:21:58.375Z,Manchester,0.11,broken clouds
2026-01-06T08:21:58.378Z,Manchester,0.4,broken clouds
2026-01-06T10:17:14.782Z,Manchester,0.36,haze
2026-01-06T10:17:14.784Z,Manchester,0.36,haze
2026-01-06T12:31:19.292Z,Manchester,2.41,overcast clouds
2026-01-06T12:31:19.294Z,Manchester,2.41,overcast clouds
2026-01-06T14:17:01.492Z,Manchester,3.64,few clouds
2026-01-06T14:17:01.499Z,Manchester,3.64,few clouds
2026-01-06T16:20:06.577Z,Manchester,3.65,moderate rain
2026-01-06T16:20:06.579Z,Manchester,3.65,moderate rain
2026-01-06T18:22:13.539Z,Manchester,3.23,broken clouds
2026-01-06T18:22:13.541Z,Manchester,3.23,broken clouds
2026-01-06T20:16:48.132Z,Manchester,3.7,overcast clouds
2026-01-06T20:16:48.135Z,Manchester,3.7,overcast clouds
2026-01-06T22:14:56.331Z,Manchester,3.7,overcast clouds
2026-01-06T22:14:56.332Z,Manchester,3.7,overcast clouds
2026-01-07T01:10:51.435Z,Manchester,3.61,broken clouds
2026-01-07T01:10:51.437Z,Manchester,3.61,broken clouds
2026-01-07T03:24:14.456Z,Manchester,4.94,broken clouds
2026-01-07T03:24:14.458Z,Manchester,4.94,broken clouds
2026-01-07T04:35:07.699Z,Manchester,4.32,broken clouds
2026-01-07T04:35:07.701Z,Manchester,4.32,broken clouds
2026-01-07T06:24:40.685Z,Manchester,4.28,broken clouds
2026-01-07T06:24:40.688Z,Manchester,4.28,broken clouds
2026-01-07T08:21:38.194Z,Manchester,4.95,scattered clouds
2026-01-07T08:21:38.196Z,Manchester,4.95,scattered clouds
2026-01-07T10:17:27.790Z,Manchester,5.4,broken clouds
2026-01-07T10:17:27.792Z,Manchester,5.4,broken clouds
2026-01-07T12:31:44.119Z,Manchester,5.9,broken clouds
2026-01-07T12:31:44.127Z,Manchester,5.9,broken clouds
2026-01-07T14:18:26.940Z,Manchester,6.02,scattered clouds
2026-01-07T14:18:26.942Z,Manchester,6.02,scattered clouds
2026-01-07T16:21:37.760Z,Manchester,4.66,few clouds
2026-01-07T16:21:37.762Z,Manchester,4.66,few clouds
2026-01-07T18:23:02.037Z,Manchester,3.6,broken clouds
2026-01-07T18:23:02.040Z,Manchester,3.6,broken clouds
2026-01-07T20:17:44.622Z,Manchester,2.1,broken clouds
2026-01-07T20:17:44.624Z,Manchester,2.1,broken clouds
2026-01-07T22:14:41.134Z,Manchester,1.03,few clouds
2026-01-07T22:14:41.136Z,Manchester,1.03,few clouds
2026-01-08T01:10:45.200Z,Manchester,1.04,broken clouds
2026-01-08T01:10:45.202Z,Manchester,1.04,broken clouds
2026-01-08T03:24:40.233Z,Manchester,1.66,broken clouds
2026-01-08T03:24:40.243Z,Manchester,1.66,broken clouds
2026-01-08T04:33:55.453Z,Manchester,1.96,overcast clouds
2026-01-08T04:33:55.456Z,Manchester,1.96,overcast clouds
2026-01-08T06:24:45.536Z,Manchester,2.13,mist
2026-01-08T06:24:45.538Z,Manchester,2.13,mist
2026-01-08T08:21:59.213Z,Manchester,1.85,scattered clouds
2026-01-08T08:21:59.215Z,Manchester,1.85,scattered clouds
2026-01-08T10:17:59.405Z,Manchester,2.18,broken clouds
2026-01-08T10:17:59.407Z,Manchester,2.18,broken clouds
2026-01-08T12:32:14.952Z,Manchester,3.22,overcast clouds
2026-01-08T12:32:14.954Z,Manchester,3.17,overcast clouds
2026-01-08T14:19:47.482Z,Manchester,3.78,overcast clouds
2026-01-08T14:19:47.486Z,Manchester,3.78,overcast clouds
2026-01-08T16:21:08.070Z,Manchester,2.82,overcast clouds
2026-01-08T16:21:08.072Z,Manchester,2.82,overcast clouds
2026-01-08T18:19:44.847Z,Manchester,2.5,broken clouds
2026-01-08T18:19:44.849Z,Manchester,2.5,broken clouds
2026-01-08T20:18:03.080Z,Manchester,2.39,light rain
2026-01-08T20:18:03.083Z,Manchester,2.39,light rain
2026-01-08T22:15:27.566Z,Manchester,1.76,moderate rain
2026-01-08T22:15:27.568Z,Manchester,1.76,moderate rain
2026-01-09T01:11:30.425Z,Manchester,2.48,light rain
2026-01-09T01:11:30.427Z,Manchester,2.48,light rain
2026-01-09T03:25:19.241Z,Manchester,2.97,broken clouds
2026-01-09T03:25:19.243Z,Manchester,2.97,overcast clouds
2026-01-09T04:34:41.755Z,Manchester,3.72,broken clouds
2026-01-09T04:34:41.757Z,Manchester,3.72,broken clouds
2026-01-09T06:24:21.077Z,Manchester,2.99,broken clouds
2026-01-09T06:24:21.085Z,Manchester,2.99,broken clouds
2026-01-09T08:21:29.681Z,Manchester,2.97,overcast clouds
2026-01-09T08:21:29.683Z,Manchester,2.97,overcast clouds
2026-01-09T10:16:42.817Z,Manchester,3.27,broken clouds
2026-01-09T10:16:42.819Z,Manchester,3.27,broken clouds
2026-01-09T12:30:46.183Z,Manchester,3.99,broken clouds
2026-01-09T12:30:46.185Z,Manchester,3.92,broken clouds
2026-01-09T14:18:19.280Z,Manchester,3.99,overcast clouds
2026-01-09T14:18:19.283Z,Manchester,3.99,overcast clouds
2026-01-09T16:19:14.600Z,Manchester,3.73,broken clouds
2026-01-09T16:19:14.602Z,Manchester,3.73,broken clouds
2026-01-09T18:22:50.089Z,Manchester,2.88,overcast clouds
2026-01-09T18:22:50.091Z,Manchester,3.04,overcast clouds
2026-01-09T20:17:48.776Z,Manchester,2.45,broken clouds
2026-01-09T20:17:48.778Z,Manchester,2.45,broken clouds
2026-01-09T22:15:11.703Z,Manchester,1.57,overcast clouds
2026-01-09T22:15:11.705Z,Manchester,1.57,overcast clouds
2026-01-10T01:08:27.383Z,Manchester,0.14,scattered clouds
2026-01-10T01:08:27.385Z,Manchester,0.14,scattered clouds
2026-01-10T03:18:52.361Z,Manchester,-1.28,haze
2026-01-10T03:18:52.363Z,Manchester,-1.28,haze
2026-01-10T04:28:41.949Z,Manchester,-1.41,broken clouds
2026-01-10T04:28:41.951Z,Manchester,-1.41,broken clouds
2026-01-10T06:21:24.474Z,Manchester,-2.03,scattered clouds
2026-01-10T06:21:24.476Z,Manchester,-2.03,scattered clouds
2026-01-10T08:18:44.539Z,Manchester,-1.59,broken clouds
2026-01-10T08:18:44.541Z,Manchester,-1.59,broken clouds
2026-01-10T10:14:18.390Z,Manchester,1.24,broken clouds
2026-01-10T10:14:18.392Z,Manchester,1.24,broken clouds
2026-01-10T12:27:06.561Z,Manchester,2.09,scattered clouds
2026-01-10T12:27:06.563Z,Manchester,2.09,scattered clouds
2026-01-10T14:13:46.714Z,Manchester,3.71,few clouds
2026-01-10T14:13:46.717Z,Manchester,3.71,few clouds
2026-01-10T16:16:48.115Z,Manchester,1.74,scattered clouds
2026-01-10T16:16:48.117Z,Manchester,1.73,scattered clouds
2026-01-10T18:20:18.011Z,Manchester,0.3,broken clouds
2026-01-10T18:20:18.013Z,Manchester,0.3,broken clouds
2026-01-10T20:15:57.339Z,Manchester,1.05,overcast clouds
2026-01-10T20:15:57.348Z,Manchester,1.05,overcast clouds
2026-01-10T22:14:02.620Z,Manchester,1.17,overcast clouds
2026-01-10T22:14:02.621Z,Manchester,1.17,overcast clouds
2026-01-11T01:17:48.030Z,Manchester,2.27,overcast clouds
2026-01-11T01:17:48.033Z,Manchester,2.27,overcast clouds
2026-01-11T03:44:32.546Z,Manchester,2.19,heavy intensity rain
2026-01-11T03:44:32.548Z,Manchester,2.19,heavy intensity rain
2026-01-11T04:42:01.678Z,Manchester,2.16,light rain
2026-01-11T04:42:01.680Z,Manchester,2.16,light rain
2026-01-11T06:22:32.787Z,Manchester,2.55,overcast clouds
2026-01-11T06:22:32.790Z,Manchester,2.55,light rain
2026-01-11T08:18:54.975Z,Manchester,3.26,light rain
2026-01-11T08:18:54.978Z,Manchester,3.27,light rain
2026-01-11T10:14:54.472Z,Manchester,4.04,moderate rain
2026-01-11T10:14:54.474Z,Manchester,4.04,moderate rain
2026-01-11T12:28:22.973Z,Manchester,5.6,light rain
2026-01-11T12:28:22.974Z,Manchester,5.6,light rain
2026-01-11T14:13:35.849Z,Manchester,6.33,light rain
2026-01-11T14:13:35.855Z,Manchester,6.33,light rain
2026-01-11T16:17:05.695Z,Manchester,7.55,light rain
2026-01-11T16:17:05.697Z,Manchester,7.55,light rain
2026-01-11T18:20:47.140Z,Manchester,8.62,overcast clouds
2026-01-11T18:20:47.142Z,Manchester,8.62,overcast clouds
2026-01-11T20:16:00.648Z,Manchester,9.69,overcast clouds
2026-01-11T20:16:00.650Z,Manchester,9.69,overcast clouds
2026-01-11T22:13:52.788Z,Manchester,10.87,overcast clouds
2026-01-11T22:13:52.789Z,Manchester,10.87,overcast clouds
2026-01-12T01:14:17.462Z,Manchester,9.71,light rain
2026-01-12T01:14:17.482Z,Manchester,9.71,light rain
2026-01-12T03:43:38.051Z,Manchester,9.69,overcast clouds
2026-01-12T03:43:38.053Z,Manchester,9.69,overcast clouds
2026-01-12T04:44:09.425Z,Manchester,9.81,overcast clouds
2026-01-12T04:44:09.428Z,Manchester,9.81,overcast clouds
2026-01-12T06:27:20.162Z,Manchester,9.3,light rain
2026-01-12T06:27:20.163Z,Manchester,9.3,light rain
2026-01-12T08:22:50.202Z,Manchester,8.26,overcast clouds
2026-01-12T08:22:50.204Z,Manchester,8.26,overcast clouds
2026-01-12T10:19:12.548Z,Manchester,8.9,light rain
2026-01-12T10:19:12.550Z,Manchester,8.9,broken clouds
2026-01-12T12:32:55.402Z,Manchester,9.65,light rain
2026-01-12T12:32:55.407Z,Manchester,9.65,light rain
2026-01-12T14:19:15.705Z,Manchester,9.71,broken clouds
2026-01-12T14:19:15.707Z,Manchester,9.71,broken clouds
2026-01-12T16:20:27.556Z,Manchester,9.12,broken clouds
2026-01-12T16:20:27.558Z,Manchester,9.12,broken clouds
2026-01-12T18:23:36.119Z,Manchester,8.68,light rain
